Iteration,Average_Fitness
2493,1272.2850759366954
2494,1289.7843565591254
2495,1305.1239493855917
2496,1312.693262295711
2497,1327.4391008172106
2498,1341.0446795272096
2499,1343.758850582018
2500,1358.9530290988766
2501,5131.285065667298
2502,1322.50706616929
2503,1332.4176405894596
2504,1348.796016271445
2505,1358.3652529107044
2506,1369.9860276560735
2507,1382.4924584148287
2508,1390.50180659328
2509,1402.6230054608336
2510,1421.7890596549798
2511,1443.5986358131915
2512,1288.461490442404
2513,1288.658429579236
2514,1298.6345782271026
2515,1311.691500088818
2516,1321.9875771381617
2517,1332.2302864188798
2518,1343.0726409239858
2519,1361.1206587220731
2520,1371.9998221960477
2521,1387.9511479919129
2522,1240.1298285826997
2523,1250.325353246497
2524,1274.993369638131
2525,1287.2230686876007
2526,4714.653116916806
2527,1242.6955362437316
2528,1248.9895919324795
2529,1258.4539556927957
2530,1273.507394338435
2531,1286.4252593110357
2532,1143.0922922367047
2533,1154.8918582311762
2534,1157.4229989405524
2535,1176.7812313288587
2536,1180.4188193648988
2537,1186.6022772496012
2538,1192.9891795563299
2539,1202.9067663900896
2540,1213.4896785068388
2541,1221.3831088665083
2542,1108.4027560485238
2543,1111.2600209325888
2544,1122.924274094274
2545,1135.6866559089508
2546,1146.4864037701332
2547,1162.9594796874953
2548,1177.981771672582
2549,1189.9813498131746
2550,1202.2598507229077
2551,5218.496414479905
2552,1332.4054572670223
2553,1342.7003963517914
2554,1354.955668425029
2555,1366.925493890719
2556,1378.805273827047
2557,1388.550560516764
2558,1395.8364063374863
2559,1408.6320317355635
2560,1418.497114122244
2561,1424.4156189965188
2562,1320.4722752874916
2563,1334.476613244845
2564,1341.648834838051
2565,1349.747091418771
2566,1356.4786858774744
2567,1377.1739853700103
2568,1389.467718652447
2569,1400.5715738526876
2570,1409.465094961211
2571,1420.8708863647619
2572,1406.9242165435771
2573,1414.8272019157882
2574,1429.9892274624235
2575,1438.2723529624172
2576,4998.090149926909
2577,1303.5587292949324
2578,1315.766297040803
2579,1327.8099524573147
2580,1333.6163316298423
2581,1343.3204479612104
2582,1325.2782050513201
2583,1324.2925559066227
2584,1327.354340152189
2585,1336.5559751971903
2586,1341.7475363701653
2587,1354.468444360995
2588,1371.7441644309217
2589,1379.467991121044
2590,1390.7501162251324
2591,1401.8969626060327
2592,1386.1896075686998
2593,1396.5500414235962
2594,1410.1366663735153
2595,1415.179213557463
2596,1437.3571393425088
2597,1448.1172679075544
2598,1457.8263864341088
2599,1470.0987817216057
2600,1482.7064726181482
2601,5094.930850102138
2602,1262.7875246330125
2603,1274.4977761219257
2604,1281.103815805214
2605,1289.8309109296476
2606,1293.402590502731
2607,1312.4746505916657
2608,1332.3743152623965
2609,1343.7197937665524
2610,1350.8540290682536
2611,1357.2959663120162
2612,1353.0618826135524
2613,1366.0183251816864
2614,1377.8381833312233
2615,1388.645437002831
2616,1401.1092488534066
2617,1407.6806600291652
2618,1417.3101037380545
2619,1433.5586099185243
2620,1445.6961361881608
2621,1453.790325114628
2622,1333.0131046657261
2623,1334.2332628697814
2624,1347.7706831600194
2625,1358.1835256349339
2626,5121.217344166468
2627,1277.6844161254273
2628,1283.9095586643675
2629,1297.0518740350374
2630,1304.5989477624616
2631,1315.6559373132607
2632,1309.8038031973126
2633,1310.3946164322888
2634,1325.402223373477
2635,1335.5626348335284
2636,1348.9027548047004
2637,1358.5548848929573
2638,1364.7404980102544
2639,1377.355912939515
2640,1382.8647010016537
2641,1396.0622704694645
2642,1274.5849344094586
2643,1284.4143601248845
2644,1292.7522708900804
2645,1304.5382804978904
2646,1309.927949139755
2647,1316.5683009654856
2648,1328.4221599845841
2649,1334.19042303544
2650,1338.0850351835645
2651,5192.565161434541
2652,1272.4867529436942
2653,1275.3293863415106
2654,1279.7140300995814
2655,1286.6922969198224
2656,1295.8056696597428
2657,1307.3539352914581
2658,1314.4755994903844
2659,1321.2523790932266
2660,1328.131797514317
2661,1335.8831263419618
2662,1277.072116348004
2663,1285.3108750828508
2664,1302.4815599514793
2665,1312.9645623584397
2666,1326.2682217254378
2667,1332.6531500425567
2668,1338.1519300231405
2669,1350.8557933438844
2670,1366.5795389933255
2671,1375.780730219338
2672,1247.0190942335726
2673,1257.656361391554
2674,1266.9226248719385
2675,1275.0676271739665
2676,5201.098139995987
2677,1280.621151497391
2678,1287.2831535985251
2679,1291.3482539140591
2680,1304.694159028559
2681,1313.9069474492696
2682,1247.1448400891934
2683,1262.2791944453716
2684,1279.5412181138358
2685,1288.8793638756422
2686,1294.5160064270249
2687,1302.183265728611
2688,1306.9463384963894
2689,1317.6442618889655
2690,1332.0807934784475
2691,1342.7996283698337
2692,1220.1631919931572
2693,1229.1810674006736
2694,1240.0107465148053
2695,1247.379801665106
2696,1261.9012345952972
2697,1271.4803621628303
2698,1280.783780294013
2699,1287.0174922944605
2700,1298.4454181286512
2701,5145.201774635337
2702,1221.5227822186303
2703,1224.7631175539495
2704,1235.2679095646897
2705,1250.908475155165
2706,1257.7419126739514
2707,1266.8169936948225
2708,1273.265917061442
2709,1282.361661845518
2710,1287.041598672873
2711,1288.620742732669
2712,1161.156810970656
2713,1177.3523083783516
2714,1187.1973082661216
2715,1193.9290027067784
2716,1204.9528914066489
2717,1216.5725577516528
2718,1224.0366769104737
2719,1230.9708289026757
2720,1238.1757524101477
2721,1251.4621439598388
2722,1197.3922557834421
2723,1211.5447323228557
2724,1216.5284243219205
2725,1229.5043067575969
2726,5069.880137872556
2727,1210.5221052163727
2728,1227.669428823326
2729,1234.8842417107887
2730,1242.873832860784
2731,1255.1149787880463
2732,1141.1225404250588
2733,1148.8998078966606
2734,1154.7035868624328
2735,1160.806265023831
2736,1170.8890696754925
2737,1180.6412854224218
2738,1185.820216424222
2739,1193.3366272987334
2740,1203.1773277527334
2741,1213.1140882755974
2742,1041.8917860580586
2743,1054.3999059363769
2744,1060.8808227699883
2745,1070.5860487923514
2746,1077.3181800819336
2747,1082.1261401304434
2748,1096.5845976554892
2749,1104.9281223846654
2750,1113.5277945525854
2751,4774.494568289409
2752,1141.3754616639437
2753,1146.2783881482299
2754,1153.236149128424
2755,1154.5390205618985
2756,1169.100227917327
2757,1174.6189196445466
2758,1180.8981760715733
2759,1187.9845759697243
2760,1194.345447663141
2761,1206.942831837135
2762,1200.5139684743858
2763,1208.0870465190824
2764,1213.626399138512
2765,1222.7546192364523
2766,1225.879861135594
2767,1235.0350064496445
2768,1249.5403916950302
2769,1253.504510470624
2770,1260.5263731010682
2771,1262.663629792422
2772,1253.8406719896784
2773,1260.1301836237533
2774,1264.9839886458055
2775,1265.1881341067976
2776,5124.473297122884
2777,1197.3001866598622
2778,1202.5395442243816
2779,1212.0616306293791
2780,1222.6224720425155
2781,1231.659560492477
2782,1166.637630266743
2783,1174.3731189025543
2784,1186.1883756291895
2785,1191.417231457325
2786,1196.8118097006309
2787,1197.0155748003554
2788,1204.8994552197487
2789,1208.8688234259582
2790,1216.172438559871
2791,1228.074712080517
2792,1160.8635016361627
2793,1168.132576441883
2794,1176.8998597259729
2795,1179.9620591900398
2796,1181.1624043034492
2797,1186.4935655687254
2798,1193.619058807231
2799,1203.8073561478654
2800,1208.379894273585
2801,5039.879356050837
2802,1131.559671396424
2803,1137.1443975464965
2804,1143.747503279348
2805,1149.9324845110311
2806,1151.9174533377588
2807,1160.660255099732
2808,1164.1470618666553
2809,1171.5804451869537
2810,1178.1918879126445
2811,1182.705066573283
2812,1033.0892655103175
2813,1035.8895787969473
2814,1047.0113693725723
2815,1053.595568090064
2816,1057.8791608841034
2817,1064.74609069452
2818,1074.5607199293322
2819,1076.6692181038497
2820,1086.0039559475595
2821,1097.1569066533964
2822,1077.5002724486983
2823,1085.4018839848634
2824,1093.9338575215882
2825,1100.1012546871284
2826,5078.091899384623
2827,1182.062196728438
2828,1191.142843456552
2829,1200.9762467307849
2830,1208.9732755769037
2831,1216.7353327046656
2832,1210.3289133202866
2833,1214.4479127106486
2834,1222.0648107088643
2835,1228.4748280261626
2836,1237.3795166020461
2837,1245.5883236096104
2838,1252.8806066236455
2839,1266.5931372760056
2840,1277.709074989873
2841,1281.3728878516738
2842,1222.286198845203
2843,1227.5573451653347
2844,1231.4938819131785
2845,1237.8478764800404
2846,1241.8359934698851
2847,1246.684835998096
2848,1250.9621605830814
2849,1255.7731854590504
2850,1262.657626030961
2851,5590.85952694665
2852,1255.1601103220428
2853,1265.2993715111124
2854,1269.9185493799762
2855,1277.2088946812946
2856,1280.9022092298992
2857,1289.0263509027411
2858,1292.8040815248155
2859,1296.3940124004075
2860,1300.5639892770791
2861,1306.5987494733351
2862,1174.2140225341016
2863,1178.5459558172129
2864,1185.775751140709
2865,1197.3465866250065
2866,1203.9576757226705
2867,1212.916280499334
2868,1216.897414562175
2869,1223.3099848179063
2870,1233.27369253641
2871,1240.5450147840484
2872,1221.0866148171526
2873,1228.415120926407
2874,1236.1131456439466
2875,1240.6489588625184
2876,5204.069991429352
2877,1179.9078192610739
2878,1194.486471810077
2879,1199.3156646734562
2880,1206.17084124234
2881,1209.4116848469412
2882,1040.8389465451196
2883,1045.5753048065292
2884,1054.9558597373102
2885,1055.646003351122
2886,1066.653744487494
2887,1072.5344618022812
2888,1079.5728606732612
2889,1086.9854137259824
2890,1091.2120242437477
2891,1096.9467789276391
2892,1037.1096863078174
2893,1040.2160454533687
2894,1047.5488621566594
2895,1051.4990306092573
2896,1056.2747919265073
2897,1062.682650919444
2898,1068.112870925378
2899,1072.0605074467253
2900,1073.0583996711355
2901,4751.568936087174
2902,1044.3304853408997
2903,1049.6666312034106
2904,1059.5853779763909
2905,1063.2176155041598
2906,1068.0183469767633
2907,1075.1883797603848
2908,1078.6566194977845
2909,1090.0681490915015
2910,1095.4105352964457
2911,1104.9272480800335
2912,905.7651894722076
2913,916.3120915083548
2914,924.9054958811977
2915,929.2391799191564
2916,933.7401591710541
2917,942.2375637165807
2918,952.5356013828289
2919,957.93100059801
2920,961.5883535018451
2921,965.8206656941154
2922,951.1661151372492
2923,955.9088950218895
2924,960.6086861274391
2925,965.3414337359417
2926,5060.463949496339
2927,1097.853879422715
2928,1104.6342365337068
2929,1112.3447626037596
2930,1112.534541722568
2931,1119.047106961649
2932,1007.7525059346531
2933,1013.6604254595543
2934,1022.0821439477174
2935,1030.4606773174107
2936,1039.6550688566908
2937,1042.05672728618
2938,1046.2950692801198
2939,1051.2874965605845
2940,1054.2283709832075
2941,1058.913497000719
2942,905.0790218078391
2943,910.9799873153561
2944,914.5765725496475
2945,920.0371875765298
2946,926.4724018349675
2947,930.1523807287922
2948,934.4033773202624
2949,939.2404345649875
2950,945.7636147030703
2951,5114.708167390765
2952,1105.3242197866311
2953,1107.1602269544367
2954,1119.3916125196324
2955,1123.5611955242812
2956,1137.3667986877122
2957,1138.324896526958
2958,1145.9730499163743
2959,1158.6996450275
2960,1164.7825507525026
2961,1173.1435525500224
2962,1060.750252501953
2963,1066.3045102064223
2964,1075.053161024005
2965,1079.362929170485
2966,1088.1665832665394
2967,1093.7328372135096
2968,1104.2149054017518
2969,1108.0789643922153
2970,1111.6103659493497
2971,1115.1608832507754
2972,1109.885734511718
2973,1109.2659594436573
2974,1112.310512221923
2975,1118.6214038172097
2976,5033.071025092561
2977,1081.1727080220744
2978,1088.668636903658
2979,1091.5017863984335
2980,1095.6924631958268
2981,1100.057405809947
2982,1048.3942769329385
2983,1052.2507095702897
2984,1054.692138008606
2985,1062.6622678517588
2986,1071.6603107041014
2987,1077.7459855910292
2988,1081.2680283603238
2989,1086.1705507112988
2990,1089.9902661496535
2991,1093.8376355621358
2992,985.8925648467082
2993,991.1328443075414
2994,994.1401176744104
2995,998.0182437543699
2996,1005.9331565064654
2997,1009.2458743908253
2998,1012.5633186611673
2999,1018.8332355401645
3000,1021.7621304956339
3001,4964.702201082817
3002,1030.2959273901029
3003,1035.2161322594243
3004,1040.3232134448244
3005,1044.8547703123218
3006,1049.7722648618767
3007,1053.2423520724665
3008,1056.9698195347903
3009,1063.778894919052
3010,1067.5160639174242
3011,1073.3148969079716
3012,932.6574051657534
3013,935.5655348309849
3014,938.5946394311586
3015,948.4515999517316
3016,951.3779282141466
3017,955.220499923604
3018,959.8473183798941
3019,969.3654773631911
3020,968.4328449511695
3021,977.7566865452204
3022,916.9965008083091
3023,921.2068044663641
3024,922.499651873394
3025,931.3884583491259
3026,4950.725106602957
3027,1037.9182308295929
3028,1041.0646261650645
3029,1047.4669633037247
3030,1050.1212412685345
3031,1053.5368593640771
3032,945.8817745704772
3033,948.8479453891391
3034,955.654605866238
3035,962.4928351217746
3036,965.0778184429921
3037,967.7585280616771
3038,972.1993507012597
3039,976.0524471656934
3040,979.1494639381665
3041,983.5173124815406
3042,944.1124348666094
3043,946.3160754933914
3044,951.248594960783
3045,957.4422052297066
3046,960.2780731261438
3047,964.6148404340229
3048,964.981679598549
3049,969.960329073886
3050,975.7836831005744
3051,5264.115222813103
3052,1083.2685605982385
3053,1088.4533587545789
3054,1092.56647992935
3055,1096.0157195666882
3056,1098.002431424618
3057,1099.6740903446753
3058,1104.4213353386572
3059,1103.8246682136958
3060,1110.3859150776352
3061,1121.6390542470476
3062,1072.5052899242535
3063,1076.3552701933038
3064,1078.0554428895998
3065,1080.4411853301863
3066,1087.4075290516198
3067,1089.8152495005436
3068,1094.1037257640146
3069,1095.4179271772223
3070,1098.5653626660503
3071,1104.2202136797446
3072,1097.0634442747698
3073,1102.7529303945742
3074,1105.637416203109
3075,1107.4697863933204
3076,5091.803770736138
3077,1049.0173883780817
3078,1054.497151297329
3079,1061.652465578021
3080,1065.417264861813
3081,1068.0116664243362
3082,1010.0646781312884
3083,1009.8755400269583
3084,1014.2214027148817
3085,1016.0314243341381
3086,1019.3163852570394
3087,1023.7012597982574
3088,1026.5140918420227
3089,1030.2408545463268
3090,1030.1977098196421
3091,1032.9926675265617
3092,936.709838638416
3093,941.7626964045454
3094,944.3445682460533
3095,947.6325794983799
3096,951.04282134756
3097,958.614508999591
3098,964.1681919575293
3099,969.6839688497306
3100,972.0964144853547
3101,5132.5420468908615
3102,1007.596213088451
3103,1011.4467349798537
3104,1009.3297352985606
3105,1014.1804531080014
3106,1013.8262752233494
3107,1020.7976658167414
3108,1025.19446949657
3109,1026.3171971941333
3110,1031.172591209731
3111,1033.6645640987451
3112,979.3625941403322
3113,983.359036618565
3114,984.9793077605487
3115,990.0742703115998
3116,992.7850427492525
3117,996.0637698580474
3118,1000.939969733166
3119,1004.7287786211061
3120,1009.3378639888296
3121,1009.6701028524574
3122,949.9453532990439
3123,952.6349735377554
3124,957.3425783172343
3125,958.7429908434666
3126,5450.383738185777
3127,1079.5628798386433
3128,1083.9333840089246
3129,1085.5202359413297
3130,1094.551314979912
3131,1096.9131497328747
3132,972.6402444586823
3133,975.435552873809
3134,979.1946689577549
3135,982.5330481781245
3136,984.9436496956997
3137,988.4560304164124
3138,992.0320589002769
3139,993.7543159092697
3140,994.5087052209833
3141,1000.499479535854
3142,962.295105394318
3143,965.3650976883182
3144,969.5488930785272
3145,973.9586485920458
3146,978.0744200312796
3147,978.8842895277504
3148,981.4808566873216
3149,986.2266141565218
3150,994.297136956498
3151,5163.701000496921
3152,1027.102085051158
3153,1030.030351577484
3154,1033.9850197712394
3155,1033.290969578211
3156,1035.8974918259403
3157,1040.6160039264935
3158,1047.0759304724954
3159,1049.738026760868
3160,1054.379697798275
3161,1055.7356184557457
3162,1054.1246587234782
3163,1055.1151400951137
3164,1061.0026890144493
3165,1067.5149283106205
3166,1071.6106219120832
3167,1078.180678541835
3168,1080.8189882072438
3169,1084.9060613345864
3170,1091.5636699555487
3171,1094.7663479966704
3172,982.1138712840659
3173,985.3234398547557
3174,990.8697783170915
3175,995.4633296292359
3176,4777.873359982947
3177,943.699749702065
3178,947.0770707716463
3179,952.2842915761672
3180,949.031294214039
3181,955.3473429023826
3182,946.7429382913177
3183,954.1997189804443
3184,958.9379033595296
3185,960.5603341101067
3186,966.4353655314478
3187,969.0011122308329
3188,972.1315447197414
3189,975.111396138981
3190,978.3192166230368
3191,980.6925220590983
3192,934.6995823786633
3193,936.9917060611106
3194,936.2090022778771
3195,940.946260550575
3196,947.2040848193797
3197,950.7458072452727
3198,953.0689690065494
3199,958.1891816781758
3200,958.4740396354338
3201,5219.96631358735
3202,979.7551772183575
3203,983.2885919535076
3204,986.5895974205993
3205,990.218864206888
3206,992.5852292705207
3207,996.599066346642
3208,1003.1736998986494
3209,1005.3155721304578
3210,1014.0443805471702
3211,1017.1985186560174
3212,924.4595533159845
3213,926.4992718538709
3214,929.8125732072197
3215,932.4853274479751
3216,934.6940162877406
3217,937.4275557793475
3218,939.762930980018
3219,941.1394906143807
3220,942.7544907871029
3221,945.1642978924139
3222,943.6063669225116
3223,945.5083122652569
3224,947.1645931028328
3225,950.0689396712169
3226,4966.332970032788
3227,950.9119189379735
3228,956.3582865279508
3229,959.3317745413619
3230,962.6241645479137
3231,968.1185507077954
3232,877.358114275339
3233,880.2629256763532
3234,885.7795195479766
3235,887.0529701645823
3236,889.7174138362582
3237,891.1790518727788
3238,895.909289007767
3239,902.2305075835444
3240,906.4869295564795
3241,909.3574318158979
3242,802.3038289722314
3243,810.2322174940699
3244,813.3196792755587
3245,816.4267313148058
3246,818.3739206648247
3247,822.0124469079261
3248,826.7109665981108
3249,829.6873845792554
3250,831.9760506031026
3251,4970.822207733218
3252,932.1262864094926
3253,935.7055781827545
3254,940.1820770825294
3255,943.1306378373487
3256,945.8846837730067
3257,948.5211737890089
3258,949.3649231887525
3259,956.204496535967
3260,958.2829798673978
3261,960.7208120716398
3262,957.5730471383865
3263,960.802881579012
3264,968.6181790369924
3265,970.885696032867
3266,974.4636832768726
3267,975.2151138266948
3268,976.2726170549522
3269,978.9441240419616
3270,980.4830751567489
3271,985.0712342445207
3272,892.925104392578
3273,895.7878521572152
3274,898.6507427228927
3275,901.2733436167597
3276,5708.469485407903
3277,1037.935362734863
3278,1040.0669287195826
3279,1040.4350392108443
3280,1043.2171958048916
3281,1042.6206061314604
3282,993.6895898169751
3283,998.3327500901694
3284,1001.7017061261047
3285,1003.7377796716848
3286,1006.352944830455
3287,1008.5665005707692
3288,1009.6734990743385
3289,1012.0002067709204
3290,1013.5865620902507
3291,1015.641602898978
3292,921.5876915275796
3293,923.4387057197779
3294,924.1762748493805
3295,922.6456519288927
3296,923.8556458827729
3297,927.4517373232677
3298,927.6913209247965
3299,928.709443326008
3300,930.5004620710854
3301,4876.798594037029
3302,866.3855159126565
3303,869.4808657768754
3304,872.7837210056067
3305,873.8076823535132
3306,876.2848022581445
3307,878.3516404615203
3308,880.9485744100097
3309,880.0207034113848
3310,883.6016039075763
3311,885.0538234734964
3312,780.6659709588955
3313,781.6851574220589
3314,785.5794323592705
3315,788.5316309055244
3316,791.873809068685
3317,793.9289029225914
3318,796.088436224879
3319,797.2613741116537
3320,800.2521445387058
3321,802.9937553094074
3322,800.7408824467557
3323,805.7096382523206
3324,808.200850640605
3325,810.5930157710345
3326,5020.806363122144
3327,905.487421904976
3328,908.7993301769039
3329,911.5142711007552
3330,913.9237114936772
3331,916.7600631815657
3332,875.0223883338012
3333,878.0447633727684
3334,878.6523066020823
3335,879.6700166381457
3336,882.0505171730008
3337,887.0003658443732
3338,888.8654216100138
3339,893.6560644680744
3340,897.6076505960006
3341,899.2249845727525
3342,896.3455074302342
3343,897.9245728899393
3344,899.2548670942627
3345,905.157525576801
3346,907.9044585385903
3347,909.8481675275784
3348,913.2978344187424
3349,915.8199159667834
3350,915.2193047118781
3351,5375.312561376917
3352,972.1205833937697
3353,973.5224188650791
3354,974.4208502840418
3355,978.1124215836558
3356,978.2483876619858
3357,982.704549412511
3358,984.4746932197611
3359,984.463398569468
3360,989.3957618681463
3361,991.3839539180653
3362,980.0811875744048
3363,982.2790313229107
3364,984.2168386941298
3365,983.6057600186655
3366,985.1695349278976
3367,986.9780315096224
3368,988.2548954836335
3369,994.0013879571535
3370,995.7075826981676
3371,997.0860520014569
3372,991.1493889640652
3373,993.2281883194266
3374,996.9101693564825
3375,997.4455962050165
3376,5113.726286888658
3377,912.084765531314
3378,913.416743192149
3379,917.1745465961147
3380,919.1021190416191
3381,923.1403175954928
3382,875.0878721378631
3383,877.2936690987742
3384,878.7281705845174
3385,881.3654473371887
3386,883.1107444945278
3387,884.7114595778905
3388,886.2941682150459
3389,887.1517230447872
3390,890.0038851835051
3391,887.9242583677183
3392,727.7520842084787
3393,729.5940299087086
3394,730.1889548323587
3395,731.2322106995643
3396,732.9050594928423
3397,734.9892011374575
3398,737.4271523277563
3399,738.5458601471449
3400,740.6183250097375
3401,4984.5262654663165
3402,848.4008790828674
3403,850.5200128620387
3404,852.5857882698417
3405,853.9751239111057
3406,856.742043879349
3407,860.0580327332904
3408,861.6526565167114
3409,865.6810530341422
3410,867.7374527945343
3411,869.0048693630746
3412,734.6426526661219
3413,736.2013104852283
3414,738.3167019063716
3415,741.9407593768116
3416,743.4864809254045
3417,745.9773428240883
3418,748.1375392495211
3419,748.9419000190308
3420,750.5945978314994
3421,753.369419042328
3422,701.8265157054219
3423,703.8014883116994
3424,708.3273579437799
3425,710.6501370488401
3426,5176.501229579749
3427,881.7582402760344
3428,885.0241984180831
3429,886.3791773750777
3430,887.6104306053189
3431,889.3604687230425
3432,882.2215003873911
3433,882.8550002810373
3434,882.5965160922939
3435,882.2617620543474
3436,883.8656635798864
3437,884.7266347988993
3438,886.5881244910709
3439,886.8487311498646
3440,889.7995146604852
3441,890.4638127318335
3442,791.6631118249736
3443,792.6265923818514
3444,793.5243992152714
3445,795.8256652790436
3446,796.7990370103988
3447,799.3215155494403
3448,800.4437499422578
3449,800.3751328663162
3450,802.8139168654263
3451,5184.866445239493
3452,870.3298948631298
3453,871.3010778816777
3454,872.1703148035456
3455,874.0130834442441
3456,875.3687908373639
3457,877.7630285571745
3458,880.9041048801317
3459,881.654279149445
3460,883.5891204231456
3461,885.1977270923998
3462,794.5523412733066
3463,798.7383599150095
3464,800.7450004087573
3465,801.8160997223324
3466,803.442561228397
3467,804.9119401735121
3468,805.5460171995949
3469,808.0311362327659
3470,809.6464559659776
3471,812.1769844475301
3472,710.2199002621828
3473,710.7554811938768
3474,711.520713194916
3475,713.0257234967261
3476,4964.487794703912
3477,839.5904021825868
3478,840.9022878524685
3479,841.4984613289115
3480,842.0481024249381
3481,843.736883552328
3482,722.5463646945142
3483,721.1397807037716
3484,723.5630694114502
3485,724.5268147147602
3486,726.4041057029949
3487,727.8568900321097
3488,728.0097205171016
3489,728.9649799257171
3490,730.7634374121232
3491,732.6410563085893
3492,678.1264313440564
3493,679.8435159357409
3494,683.3083225799833
3495,685.0717359869078
3496,687.3510911073129
3497,688.5684658077607
3498,690.3061200740912
3499,690.3976665530373
